50036303,30102699
50036518,30102802
50033815,30103197
50034938,30103302
50033738,30103346
50035750,30103460
50031286,30103742
50028991,30104154
50035011,30104250
50036126,30104255
50033596,30104293
50030948,30104403
50029238,30104415
50035183,30104935
50035175,30104975
50036294,30105530
50031247,30106105
50031629,30106105
50029812,30106125
50035170,30106294
50033944,30106402
50036179,30106690
50031309,30106794
50029231,30107003
50030321,30107627
50035372,30108259
50035700,30108312
50035577,30108368
50035082,30108371
50035423,30108471
50035561,30108478
50036074,30108630
50031899,30108650
50035417,30108726
50035038,30108906
50035039,30109248
50030778,30109859
50035576,30110252
50033443,30110396
50035815,30110474
50036324,30110665
50035108,30111269
50023244,30112129
50036307,30112972
50000973,30000917
50036077,40002063
50006213,40002110
50002777,30002575
50012771,30012009
50015116,30014319
50003487,114557
50003543,30003272
50013701,30012922
50034943,40004985
50035947,50035898
50037228,440
50036820,3444
50036923,4127
50036718,5182
50037054,5870
50037086,10506
50036736,10682
50037409,12075
50036889,14904
50036998,15151
50036947,17296
50037033,18492
50036761,21711
50036989,23883
50035667,25451
50037042,25617
50036815,30653
50037002,34568
50035486,41806
50037041,43564
50037051,45636
50036934,54802
50036629,81130
50036941,83138
50037016,86827
50036975,92545
50037265,94985
50036908,96910
50036719,113485
50036860,114220
50036907,117709
50036720,118099
50036676,130919
50036795,131270
50036987,132908
50037413,137129
50036986,139905
50036922,140138
50036699,145705
50036990,146952
50036828,149874
50036830,150020
50036960,151577
50036919,152304
50036745,152973
50036952,156895
50036048,181314
50034994,204208
50037032,253900
50037379,291387
50037059,325213
50036630,361236
50035565,405076
50036945,454398
50036985,477754
50036956,491767
50036601,508308
50037039,1384404
50037127,20001597
50036839,20001615
50037003,20001643
50036673,20002286
50036628,20002475
50037072,20002484
50037050,30000022
30058541,30001202
50036812,30001463
50036895,30004231
50036910,30004882
30041506,30008285
50037065,30010580
50036717,30010834
50035252,30010970
30033080,30013004
50036840,30013830
50036846,30014537
30051186,30018361
50036969,30020630
50036914,30020807
30055376,30021413
30035859,30022775
50036894,30024299
50037036,30025925
50036835,30026031
50037351,30026038
50036976,30026063
50036686,30026128
50037044,30026140
50037110,30026192
50036837,30026483
50036950,30027054
50035426,30028134
50036675,30029051
50037079,30029641
50036693,30030468
50036988,30030724
50037034,30034763
50036951,30037350
50034357,30037577
50036164,30038079
50036697,30038432
50037049,30039542
50037035,30039612
50036335,30039622
50036740,30041244
50036156,30041325
50036688,30041418
50036603,30043555
50035929,30044080
50036793,30046222
50036842,30046645
50036955,30047422
50037294,30048072
50036915,30048488
50035054,30049044
50035059,30051146
50037293,30051179
50037026,30051255
50037045,30051349
50035981,30053932
50037295,30054038
50036887,30058838
50034849,30059416
50037352,30059993
50036940,30063041
50037415,30063256
50037386,30064298
50036831,30064553
50035222,30064594
50036475,30065827
50037031,30067577
50034839,30068980
50036829,30069416
50037085,30071322
50036897,30073228
50037416,30073712
50037080,30074173
50037012,30074482
50037052,30077370
50037053,30077371
50034837,30077674
50036904,30078604
50035995,30079041
50037213,30079081
50036821,30079563
50036836,30080626
50037219,30081033
50037154,30081054
50037038,30083105
50036746,30083267
50036680,30083736
50036778,30084897
50034947,30086275
50037087,30086377
50037010,30086856
50036668,30087161
50036926,30087221
50037146,30087386
50036929,30088024
50037043,30088253
50036247,30088824
50037066,30091961
50037009,30094966
50037362,30096875
50037040,30096904
50036739,30096910
50036672,30101038
50037007,30101265
50037266,30101997
50036770,30103022
50037298,30103206
50035409,30104656
50037071,30105015
50037082,30105285
50037303,30106517
50036694,30106698
50036669,30107481
50037394,30107557
50037407,30107823
50037365,30107966
50037125,30108384
50036845,30110405
50036851,30111094
50035144,30112096
50035146,30112785
50037238,30113544
50036798,30113596
50035295,30114086
50037262,30114385
50034950,30114682
50036391,30114684
50037046,30115425
50034933,40000866
50036841,40003535
50036944,40004666
50035643,40200325
50035431,40200462
50034838,40201317
50034844,40201803
50036127,40204362
50036953,40205685
50036702,40219159
50034961,40219507
50035240,40219540
50035176,40219684
50036723,40220370
50035511,40220729
50035774,40221602
50037022,41000028
50035214,41000283
50037288,41001303
50035297,41007725
50036847,41008402
50034926,41008875
50036979,41008970
50035055,41010281
50036924,41010924
50036505,41011645
50035012,41012971
50036786,41013048
50035991,41014093
50036806,41020734
50037419,41022029
50034874,41022542
50035142,41022852
50036587,41023402
50002487,30002306
50002488,30002307
50015858,30015055
50015881,30015077
50015968,30015157
50016100,30015282
50023174,30021951
50028837,30081188
50029136,30085065
50029312,30042924
50029391,178304
50029441,30026028
50029777,30044590
50029805,206717
50029818,30033082
50029828,30089384
50030057,30044895
50030209,30045524
50030523,30045956
50030561,42776
50030590,30043470
50030921,30042391
50031177,30045185
50031284,30089694
50031511,30089287
50031524,30089325
50031582,30043553
50031608,122036
50031612,30035455
50032246,182407
50032762,30089597
50032998,30089193
50033059,30045206
50033068,30045220
50033315,130401
50033364,30081177
50033684,30089564
50034310,30043127
50034676,30043749
50034683,30089294
50035314,30066894
50035341,30076960
50035414,30114388
50035565,405076
50035747,30063175
50035813,30054647
50035881,30058827
50035925,30057434
50035930,30110272
50036089,20000291
50036145,232626
50036223,30026748
50036230,30000962
50036252,30031078
50036406,30055072
50036411,30055175
50036412,30083486
50037430,22880
50037432,413241
50037434,41021061
50037441,30097731
50037443,30036210
30044047,3126
30044854,22530
50035378,28467
30037502,34960
50037191,36187
30037140,43179
50036654,43584
30089083,45347
30089068,51360
30043951,57720
30025436,59717
50036655,64258
50036575,75040
30038421,82728
50036867,85326
30042951,89570
50029111,93465
30029098,95955
50030522,97503
30044075,100332
30036641,111803
30035286,122655
50036571,122979
30042923,123387
50036619,132246
30037710,133164
30029667,136415
30037347,140002
30045001,145319
30043206,165432
30032974,168858
50037216,180237
50037091,185896
30107452,186191
20001388,188921
30044794,202579
30064138,225084
30013845,253737
50036677,388924
30037422,419054
50036568,478132
50001640,20000590
30042116,20001973
30040753,30000540
30067957,30000588
30042250,30001166
30074639,30001426
30030343,30001432
30058118,30001835
30043270,30001894
30080683,30001964
30030792,30002031
30042256,30002503
50002854,30002647
30046328,30002676
30045862,30002689
30059942,30003075
30041592,30003280
30045094,30003323
30049252,30003722
30067881,30003793
30032251,30004752
30042282,30006226
30041455,30007280
30034330,30008585
30042470,30009165
30031626,30012513
30045750,30012525
30044567,30012676
30033825,30012920
30029069,30013106
30045790,30013233
50037241,30013300
50015863,30015060
50015947,30015140
30062777,30015325
30037910,30016351
30079027,30016464
30045279,30017253
30042309,30017355
30042312,30017361
30034460,30018550
30043225,30018863
30031895,30018865
50036917,30019562
30034099,30019669
30042785,30020281
30097362,30020485
50021690,30020527
50036868,30020590
30042001,30020799
30028588,30020859
30038502,30020952
30045257,30021419
30045345,30023186
50036477,30023336
30043513,30023591
30045338,30025302
30084191,30025468
30044574,30025489
30043162,30025688
30089346,30026024
50036665,30026034
50036647,30026057
30035423,30026133
30042131,30026138
30031045,30026147
50037233,30026167
30043603,30026203
30042989,30026303
30044887,30026304
30044923,30026306
50030239,30026307
30044184,30026308
30045395,30026322
30045379,30026332
30045198,30026333
30045430,30026334
30045173,30026336
30042163,30026486
30043873,30026487
30044086,30026488
30043030,30026506
50029895,30026523
30045712,30026525
30043906,30026526
30044210,30026546
30045572,30026553
30026568,30026568
30044309,30026575
30045175,30026606
50036574,30026611
30032731,30026626
30044071,30026638
30042849,30026673
30044442,30026708
30026735,30026735
30043772,30026736
50037321,30026744
30043029,30026747
30045104,30026753
30043267,30026763
30045216,30026790
30045728,30026794
30045076,30026796
30042249,30027007
30045172,30027029
50030943,30027046
30045667,30027058
30044138,30027083
30046000,30027095
30045983,30027096
50037182,30027384
50036883,30027483
50036576,30028040
50037092,30028366
50036646,30028992
50037183,30030247
50036634,30030682
30089135,30031131
50029112,30031882
50036567,30032289
50036635,30032300
50036645,30033597
50036683,30033605
50037236,30034288
30075253,30034666
30099633,30039229
50033964,30042005
30043303,30043302
30043393,30043408
477060,30044444
50032572,30045698
50036291,30048539
30089610,30049048
50035192,30058712
50037162,30059991
50036651,30064971
50034928,30073837
50027406,30074763
30043067,30075116
30045551,30083427
30045490,30083502
30084572,30084572
30089331,30089330
50036622,30089459
50036662,30089464
50036078,30092440
50036409,30099235
50036796,30101126
50037064,30102181
50033710,30103393
50035373,30106597
50037126,30108658
50035654,30108823
50036813,30110343
50036072,30110812
50035316,30113548
30114700,30114700
105997,30115868
50036882,41000280
50035376,41000673
50035328,41000698
50035603,41000724
41001232,41001232
50037020,41007692
50036065,41008697
50036961,41008842
50035534,41010749
50036583,41012911
50037422,41014263
50036771,41021014
50035041,41022061
50035375,41022840
50035671,41023004
50035712,41023601
50037061,41023644
50035625,41024000
30046099,41024305
50036231,41024306
50036000,41024325
