35393	Laudetur Jesus Christus	50000220	Laudetur Jesus Christus
35410	Apostolorum chorus laudabilis	50000318	Apostolorum chorus laudabilis
35412	Sol venit nocte media	50000344	Sol venit nocte media
35423	Eis ade o munde	50000398	Eis ade o munde
35424	Jesu mi sponse	50007846	Jesu mi sponse
35425	Quam claras proclaras	50007064	Quam claras proclaras
35426	O mirabile commercium	50007065	O mirabile commercium
35427	O pastores	50007066	O pastores
35429	Tubae clarae intonate	50000421	Tubae clarae intonate
35446	Dulcis Jesu memoria	50000496	Dulcis Jesu memoria
35492	Amor Jesu dulcissime	50002050	Amor Jesu dulcissime
35525	Canons	50000545	Canons
35539	Bonum est sperare in Domino	50002272	Bonum est sperare in Domino
35574	O Deus eucharistice	50000772	O Deus eucharistice
35580	Jesu mi salutis spes	50017998	Jesu mi salutis spes
35582	Veni nos trahe pater	50000018	Veni nos trahe pater
35664	Alleluia laudate pueri	50001827	Alleluia laudate pueri
35685	Mea laudes anima	50000253	Mea laudes anima
35690	Ubi amor et timor Dei	50000276	Ubi amor et timor Dei
35694	Jesu dilecte quam dulce nomen	50000314	Jesu dilecte quam dulce nomen
35695	Te sacro thure honoramus	50000315	Te sacro thure honoramus
35697	Plaude orbis jubila	50000040	Plaude orbis jubila
35700	O mi Deus amo te	50000446	O mi Deus amo te
35766	Ut medio rupes in mari	50000800	Ut medio rupes in mari
35770	Non me vis flammarum	50007339	Non me vis flammarum
35771	Ignis qui semper ardes	50007340	Ignis qui semper ardes
35787	Jesu	50009185	Jesu
35788	Ad te Domine clamavi	50011821	Ad te Domine clamavi
35789	Sum angore o Deus plena	50000993	Sum angore o Deus plena
35852	Iste est	50008591	Iste est
35883	Domine ne memineris	50007683	Domine ne memineris
35885	Ego dixi Domine ego	50007685	Ego dixi Domine ego
35898	In te Deus o Deus in te est mea salus	50000719	In te Deus o Deus in te est mea salus
35920	Ecce mulier	50001871	Ecce mulier
35945	Amo te Jesu solum	50000731	Amo te Jesu solum
35971	Ecce nunc Dominum	50001889	Ecce nunc Dominum
36022	Cade superba	50001992	Cade superba
36025	Exsultate vos alme cantando	50001993	Exsultate vos alme cantando
36029	Quo vertamme afflicta	50001998	Quo vertamme afflicta
36071	Parce Domine populo tuo	50003778	Parce Domine populo tuo
36072	O quam glorifica luce	50017704	O quam glorifica luce
36109	Tota pulchra est Maria	50018642	Tota pulchra est Maria
36137	Venite omnes populi	50007848	Venite omnes populi
36160	Splendor paternae gloriae	50002360	Splendor paternae gloriae
36171	Huc adeste plaudite	50007691	Huc adeste plaudite
36192	Jesu fortissime	50004850	Jesu fortissime
36200	Ecce enim in iniquitatibus	50004726	Ecce enim in iniquitatibus
36304	Venite adoremus Dominum	50004787	Venite adoremus Dominum
36313	Exsurge turba devota surge	50000454	Exsurge turba devota surge
36318	Sicut desiderat cervus ad fontes	50000814	Sicut desiderat cervus ad fontes
36328	Benedicta es virgo Maria	50001576	Benedicta es virgo Maria
36335	Jesus autem emissa voce	50011895	Jesus autem emissa voce
36336	Jesu bone pacem quaero	50000055	Jesu bone pacem quaero
36353	Benigne Jesu	50002206	Benigne Jesu
36394	Jesu decus	50007081	Jesu decus
36403	Ora pro nobis	50021050	Ora pro nobis
36433	Ad te o mi Jesu	50002507	Ad te o mi Jesu
36439	Regnum tuum	50007797	Regnum tuum
36440	Laudabo	50007798	Laudabo
36441	Ege sum	50007800	Ege sum
36445	Excelsus super omnes gentes Dominus	50016823	Excelsus super omnes gentes Dominus
36468	Laetare caelestis Sion	50000367	Laetare caelestis Sion
36481	Sancta Dei genitrix	50008004	Sancta Dei genitrix
36509	Sancte pater Benedicte	50019290	Sancte pater Benedicte
36552	Vicinum sperans portum	50001995	Vicinum sperans portum
36560	Pro patribus tuis nati sunt	50002108	Pro patribus tuis nati sunt
36570	O memoriale mortis Domini	50007850	O memoriale mortis Domini
36601	Se nascens Christus	50001793	Se nascens Christus
36602	Suis tradendus aemulis	50001857	Suis tradendus aemulis
36652	Accende lumen sensibus	50001781	Accende lumen sensibus
36656	Plaude caelum terra gaude	50000407	Plaude caelum terra gaude
36665	Qui me confessus est	50005522	Qui me confessus est
36667	O sacramentum o grande mysterium	50007622	O sacramentum o grande mysterium
36669	Alleluia fulgebunt justi	50002200	Alleluia fulgebunt justi
36680	Pastores annunciate	50000774	Pastores annunciate
36720	Alleluia laudate Dominum	50002065	Alleluia laudate Dominum
36895	Intonuit Dominus de caelo	50017906	Intonuit Dominus de caelo
37000	Ad festa ter beata	50000764	Ad festa ter beata
37083	Ad gaudia tripudia	50000444	Ad gaudia tripudia
37127	Ad te o care sponse	50000449	Ad te o care sponse
37157	Ah care ah Jesu peccavi	50002004	Ah care ah Jesu peccavi
37160	Ah Jesu dulcis amor	50000740	Ah Jesu dulcis amor
37187	Amando te Deum	50000089	Amando te Deum
37194	Amo te Jesu sponse dilecte	50000758	Amo te Jesu sponse dilecte
37198	Amor Jesu dulcissime quando cor nostrum	50004825	Amor Jesu dulcissime quando cor nostrum
37200	Angelus Domini	50002102	Angelus Domini
37221	Aspice ut verbum patris	50004628	Aspice ut verbum patris
37252	Audi caelum suspiria	50000736	Audi caelum suspiria
37254	Audi Domine et miserere	50002018	Audi Domine et miserere
37263	Audite surdi	50001700	Audite surdi
37265	Audite haec omnes gentes	50001682	Audite haec omnes gentes
37285	Ave Jesu qui sacratum	50011710	Ave Jesu qui sacratum
37296	Ave sacratissimum corpum Christi	50000887	Ave sacratissimum corpum Christi
37325	A sede tua beata mea virgo	50001884	A sede tua beata mea virgo
37353	Ad festum virginis properate	50001630	Ad festum virginis properate
37640	Date Deo o lingua	50007090	Date Deo o lingua
37642	Ad Mariam virgine pia	50007091	Ad Mariam virgine pia
37660	Ad te Maria fugio	50007063	Ad te Maria fugio
37661	Ad te o bone Jesu	50007043	Ad te o bone Jesu
37662	Ad te o dilecte mi Jesu	50000451	Ad te o dilecte mi Jesu
37668	Admirabile est nomen	50008010	Admirabile est nomen
37686	Ah quando Jesu mi	50000430	Ah quando Jesu mi
37688	Ah quanta pateris	50000403	Ah quanta pateris
37690	Ah redi care Jesu	50007329	Ah redi care Jesu
37694	Ah volo ad te catenae	50000397	Ah volo ad te catenae
37778	Amare te Jesu	50000396	Amare te Jesu
38045	Ameris o Deus	50002390	Ameris o Deus
38048	Amor Deus est	50007313	Amor Deus est
38052	Amore solo dona me	50002073	Amore solo dona me
38059	Anima mea cara anima	50007847	Anima mea cara anima
38077	Ardentius ferventius	50007316	Ardentius ferventius
38078	Arva colles arva montes	50001641	Arva colles arva montes
38089	Audiat miras	50004654	Audiat miras
38094	Ave cor Jesu	50001873	Ave cor Jesu
38096	Ave Jesu centies milites	50000399	Ave Jesu centies milites
38114	Bonum est cum silentio	50001744	Bonum est cum silentio
38144	Decus morum dux minorum	50021141	Decus morum dux minorum
38152	Bene fac Domine	50007894	Bene fac Domine
38228	Christus post mortem suam	50000847	Christus post mortem suam
38402	Laetantur caeli	50011583	Laetantur caeli
38439	Care Jesu amor meus	50000071	Care Jesu amor meus
38441	Care Jesu dulcis amore	50007821	Care Jesu dulcis amore
38443	Care Jesu o sponse amate	50000745	Care Jesu o sponse amate
38447	Te matrem laudamus	50015928	Te matrem laudamus
38450	Christus innocens	50002129	Christus innocens
38493	Cor Jesu magnes cordium	50001591	Cor Jesu magnes cordium
38494	Cor meum tibi dedo	50006931	Cor meum tibi dedo
38502	Salve pater salvatoris	50019289	Salve pater salvatoris
38555	Ecce amica mea	50000502	Ecce amica mea
38612	En Jesum neonatum	50000821	En Jesum neonatum
38613	Envolat ad caelos	50000405	Envolat ad caelos
38686	Fallaces voluptates	50000811	Fallaces voluptates
38697	Deum magnificabo semper	50000810	Deum magnificabo semper
38789	Sicut lilium inter spinas	50005038	Sicut lilium inter spinas
38820	Dilectus ubi es	50000809	Dilectus ubi es
38948	Dominus Jerosolymam	50007794	Dominus Jerosolymam
38954	Dominus memor fuit nostri	50007756	Dominus memor fuit nostri
38966	Benedicta caeli regina	50007067	Benedicta caeli regina
3900002	Galops	50004562	Galops
3900003	Sonatine	50010080	Sonatine
3900006	Der Alpenkönig und der Menschenfeind	50006841	Der Alpenkönig und der Menschenfeind
3900007	Ländler	50003446	Ländler
3900008	Quartets	50000141	Quartets
3900009	Tantum ergo	50000063	Tantum ergo
3900011	Polonaises	50000389	Polonaises
3900012	Waltzes	50000295	Waltzes
3900025	Medonte re di Epiro	50002035	Medonte re di Epiro
3900027	Symphonies	50000017	Symphonies
3900035	Guillaume Tell	50004497	Guillaume Tell
3900038	Keyboard pieces	50000142	Keyboard pieces
3900040	Fischerlied	50017823	Fischerlied
3900041	Tancredi	50000561	Tancredi
3900042	Fra Diavolo	50004133	Fra Diavolo
3900043	Marches	50000384	Marches
3900046	Sehnsucht nach dem Rigi	50012538	Sehnsucht nach dem Rigi
3900049	O esca viatorum	50003774	O esca viatorum
3900050	Pange lingua	50000161	Pange lingua
3900051	Masses	50000010	Masses
3900052	Christum wir sollen loben schon	50018188	Christum wir sollen loben schon
3900053	A solis ortus cardine	50006264	A solis ortus cardine
3900057	Lauda Sion	50000066	Lauda Sion
3900061	Laudate pueri	50000532	Laudate pueri
3900065	Ein Kindelein so löbelich	50007103	Ein Kindelein so löbelich
3900072	Treue Liebe	50012397	Treue Liebe
3900075	Die Feldflasche	50012651	Die Feldflasche
3900076	Le nozze di Figaro	50001078	Le nozze di Figaro
3900078	Sehnsucht nach der Schweiz	50012960	Sehnsucht nach der Schweiz
3900088	Dextera Domini	50002117	Dextera Domini
3900090	Nähe des Geliebten	50012225	Nähe des Geliebten
3900103	O vere digna hostia	50000304	O vere digna hostia
3900110	Placido zeffiretto	50001446	Placido zeffiretto
3900112	Das Gewitter	50013621	Das Gewitter
3900114	Die Wiener in Berlin	50002588	Die Wiener in Berlin
3900116	Vespers	50000163	Vespers
3900123	Vocal pieces	50000204	Vocal pieces
3900124	Sohn hier hast du meinen Speer	50019554	Sohn hier hast du meinen Speer
3900126	Achille	50021013	Achille
3900130	An den Abendstern	50012633	An den Abendstern
3900132	Der Vorsatz	50016476	Der Vorsatz
3900138	Suites	50000880	Suites
3900139	Variations	50000132	Variations
3900160	Quintets	50000230	Quintets
3900163	Tota pulchra	50000086	Tota pulchra
3900164	Litanies	50000005	Litanies
3900168	Schweizerlied	50004328	Schweizerlied
3900177	Schneeglöcklein	50012905	Schneeglöcklein
3900184	Nachtfalter	50019704	Nachtfalter
3900185	Sonatas	50000032	Sonatas
3900186	Sacred songs	50000014	Sacred songs
3900188	Das Nachtlager in Granada	50012167	Das Nachtlager in Granada
3900189	Abendgebet	50002587	Abendgebet
3900191	Alleluia in die resurrectionis	50005006	Alleluia in die resurrectionis
3900193	Requiems	50000150	Requiems
3900200	Im Walde	50005229	Im Walde
3900204	Tölzer Schützenmarsch	50005240	Tölzer Schützenmarsch
3900213	Concertos	50000205	Concertos
3900214	Hungarian dances	50015608	Hungarian dances
3900215	Sanctificavit Moyses	50001620	Sanctificavit Moyses
3900217	Der Lindenbaum	50015541	Der Lindenbaum
3900222	Wie sicher lebt der Mensch der Staub	50017401	Wie sicher lebt der Mensch der Staub
3900226	Maria du des Himmels Königin	50013455	Maria du des Himmels Königin
3900232	Soldatenlied	50003496	Soldatenlied
3900233	Vau et egressus est	50016176	Vau et egressus est
3900234	Lamed matribus suis dixerunt	50001994	Lamed matribus suis dixerunt
3900236	De lamentatione Jeremiae prophetae	50000531	De lamentatione Jeremiae prophetae
3900240	Stille Nacht	50004753	Stille Nacht
3900244	Sei gegrüßt die auserkoren	50013453	Sei gegrüßt die auserkoren
3900248	Lucis creator optime	50004619	Lucis creator optime
3900251	Abendlied	50003805	Abendlied
3900253	Si ambulavero	50004317	Si ambulavero
3900259	Abschied	50001407	Abschied
3900261	Himmelsau' licht und blau	50004689	Himmelsau' licht und blau
3900264	Schneeglöckchen	50011812	Schneeglöckchen
3900265	Schönster Herr Jesu Herrscher aller Enden	50016726	Schönster Herr Jesu Herrscher aller Enden
3900266	Lobt Gott ihr Christen allzugleich	50008585	Lobt Gott ihr Christen allzugleich
3900268	Die Träne	50012553	Die Träne
3900270	Airs	50001198	Airs
3900283	Es blüh'n drei Rosen auf einem Zweig	50013665	Es blüh'n drei Rosen auf einem Zweig
3900284	Holder strahlet das Aug dir	50013666	Holder strahlet das Aug dir
3900287	Polka-Mazurka	50006529	Polka-Mazurka
3900290	Ich sehe dich in tausend Bildern	50013662	Ich sehe dich in tausend Bildern
3900292	Quick march	50003420	Quick march
3900294	Super flumina Babylonis	50001676	Super flumina Babylonis
3900295	Vir erat	50004318	Vir erat
3900298	Ach wie ist's möglich dann	50012504	Ach wie ist's möglich dann
3900301	Lisette	50018850	Lisette
3900305	Grande marche	50017197	Grande marche
3900306	Nun komm der Heiden Heiland	50005149	Nun komm der Heiden Heiland
3900307	Galliards	50003462	Galliards
3900309	Weihnachtslied	50003800	Weihnachtslied
3900310	Der Tag der ist so freudenreich	50007834	Der Tag der ist so freudenreich
3900314	Ich will mich zur lieben Maria vermieten	50013659	Ich will mich zur lieben Maria vermieten
3900315	Maria voll der Gnaden	50013660	Maria voll der Gnaden
3900319	Jesus Christus unser Heiland	50012085	Jesus Christus unser Heiland
3900321	Vater unser	50007836	Vater unser
3900325	Etudes	50010676	Etudes
3900328	Nun danket alle Gott	50004093	Nun danket alle Gott
3900331	Nun lob mein' Seel' den Herren	50012056	Nun lob mein' Seel' den Herren
3900332	Marienlieder	50005387	Marienlieder
3900336	Vater ich rufe dich	50019391	Vater ich rufe dich
3900337	Gebet während der Schlacht	50004241	Gebet während der Schlacht
3900339	Der Frühlingsabend	50012886	Der Frühlingsabend
3900344	Walzer	50014407	Walzer
3900345	Nun sich der Tag geendet hat	50005121	Nun sich der Tag geendet hat
3900349	Der Freischütz	50003465	Der Freischütz
3900354	Dances	50000146	Dances
3900355	Fanchon das Leyermädchen	50003589	Fanchon das Leyermädchen
3900360	Salus populi	50015866	Salus populi
3900361	Magna et mirabilia	50017836	Magna et mirabilia
3900363	Domine exaudi orationem meam auribus	50011773	Domine exaudi orationem meam auribus
3900376	Komm heiliger Geist	50000027	Komm heiliger Geist
3900394	Confitebor	50000525	Confitebor
3900397	Angelica e Medoro	50003479	Angelica e Medoro
3900399	Ifigenia in Aulide	50001732	Ifigenia in Aulide
3900400	Siroe re di Persia	50000363	Siroe re di Persia
3900404	Singt heilig ist unser Herr und Gott	50010947	Singt heilig ist unser Herr und Gott
3900419	Artaserse	50000308	Artaserse
3900421	Artemisia	50002844	Artemisia
3900424	Partitas	50000133	Partitas
3900441	Overtures	50000140	Overtures
3900445	Piramo e Tisbe	50002144	Piramo e Tisbe
3900459	Contrapuntal studies	50003935	Contrapuntal studies
3900462	Trios	50000001	Trios
3900464	Elegie	50001092	Elegie
3900467	Pygmalion	50008609	Pygmalion
3900486	Zur Anbetung kommt zum Preise	50013592	Zur Anbetung kommt zum Preise
3900487	Deinem Heiland deinem Lehrer	50003262	Deinem Heiland deinem Lehrer
3900513	Domine ad adjuvandum	50000919	Domine ad adjuvandum
3900515	Nisi Dominus	50000534	Nisi Dominus
3900521	Decora lux aeternitatis	50001913	Decora lux aeternitatis
3900522	Frühzeitiger Frühling	50018312	Frühzeitiger Frühling
3900524	Allegretto grazioso	50008691	Allegretto grazioso
3900531	Sehnsucht	50004714	Sehnsucht
3900534	Alleluia de quacumque tribulatione	50004676	Alleluia de quacumque tribulatione
3900536	Anima nostra	50004960	Anima nostra
3900537	Sacerdotes ejus	50004793	Sacerdotes ejus
3900539	Inveni David	50001750	Inveni David
3900542	Neue Liebe neues Leben	50007349	Neue Liebe neues Leben
3900548	Effuderunt sanguinem	50001823	Effuderunt sanguinem
3900553	Songs	50000503	Songs
3900554	Was Gott tut das ist wohlgetan	50008588	Was Gott tut das ist wohlgetan
3900555	Romanze	50004553	Romanze
3900561	Christus der uns selig macht	50012044	Christus der uns selig macht
3900563	Jesu Leiden Pein und Tod	50012064	Jesu Leiden Pein und Tod
3900569	O Gott du frommer Gott	50012063	O Gott du frommer Gott
3900570	Jesus meine Zuversicht	50007940	Jesus meine Zuversicht
3900572	Sieh hier bin ich Ehrenkönig	50005151	Sieh hier bin ich Ehrenkönig
3900578	Werde munter mein Gemüte	50012060	Werde munter mein Gemüte
3900580	In dich hab' ich gehoffet Herr	50009890	In dich hab' ich gehoffet Herr
3900585	Ach was soll ich Sünder machen	50005137	Ach was soll ich Sünder machen
3900596	Nun freut euch lieben Christen g'mein	50014948	Nun freut euch lieben Christen g'mein
3900597	Herr Jesu Christ dich zu uns wend	50006066	Herr Jesu Christ dich zu uns wend
3900606	Wachet auf ruft uns die Stimme	50006149	Wachet auf ruft uns die Stimme
3900623	Wie wohl ist mir o Freund der Seelen	50014869	Wie wohl ist mir o Freund der Seelen
3900626	Allein Gott in der Höh sei Ehr	50011888	Allein Gott in der Höh sei Ehr
3900630	Allein zu dir Herr Jesu Christ	50006789	Allein zu dir Herr Jesu Christ
3900644	Puer natus in Bethlehem	50012047	Puer natus in Bethlehem
3900646	Acis et Galatée	50007142	Acis et Galatée
3900653	Domine Dominus noster	50000270	Domine Dominus noster
3900654	Ecce Maria genuit	50016015	Ecce Maria genuit
3900657	Minuets	50000002	Minuets
3900663	Divertimentos	50000139	Divertimentos
3900671	Misero tu non sei	50006592	Misero tu non sei
3900678	Waldabendschein	50015311	Waldabendschein
3900679	Lobt den Herrn er ist die Liebe	50013611	Lobt den Herrn er ist die Liebe
3900681	Kinderliebe Jesu	50016331	Kinderliebe Jesu
